ld re e e e e e e e e e e jindustry,window,meeting_family,up_count,down_count,total,up_rate,down_rate,bias_from_50,direction,涉及的T日,窗口开始,窗口结束,平均涨跌幅_收盘,最大涨跌幅_收盘,最小涨跌幅_收盘,平均涨跌幅_开盘,最大涨跌幅_开盘,最小涨跌幅_开盘,最近一届时间,下一次预计召开时间,预测备注
建材,T+1,中央经济工作会议,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-18,0.006378,0.039098,-0.028119,0.00353,0.022066,-0.019426,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
有色金属,T+5,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-07-01,0.020081,0.091648,-0.030137,0.017079,0.068478,-0.056159,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
计算机,T,中央政治局会议,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.013896,0.056518,-0.009842,0.018998,0.047391,-0.017641,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
基础化工,T,中央政治局会议,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.008116,0.037242,-0.010933,0.012776,0.031118,-0.016562,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
汽车,T+1,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.007783,0.042098,-0.027969,0.010143,0.065211,-0.037864,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
纺织服装,T-1,中央政治局会议,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.004995,0.015322,-0.01288,0.007916,0.032558,-0.011805,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
传媒,T+1,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.01769,0.053332,-0.008171,0.016222,0.081587,-0.02644,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
非银行金融,T+1,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.010719,0.06952,-0.005609,0.011376,0.102705,-0.019831,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
农林牧渔,T+1,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.013295,0.053188,-0.007872,0.016609,0.074914,-0.018614,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
农林牧渔,T-1,中央政治局会议,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.0021,0.013248,-0.028319,0.009622,0.035872,-0.008416,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
电力及公用事业,T,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-24,2022-06-24,0.005851,0.02002,-0.011033,0.004329,0.02243,-0.03298,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
电力及公用事业,T,中央经济工作会议,3,11,14,0.21428571428571427,0.7857142857142857,0.2857142857142857,mostly_down,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-17,2012-12-17,-0.004702,0.009082,-0.040495,0.002411,0.027612,-0.015094,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
钢铁,T+5,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-07-01,0.010598,0.053546,-0.062922,0.007559,0.052495,-0.0627,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
煤炭,T,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-24,2022-06-24,0.011782,0.038548,-0.012598,0.011389,0.037141,-0.010749,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
国防军工,T,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-24,2022-06-24,0.009522,0.03226,-0.01175,0.013799,0.068172,-0.040868,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
国防军工,T+1,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.007177,0.050097,-0.02958,0.015553,0.076457,-0.033732,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
纺织服装,T,中央政治局会议,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.011618,0.040974,-0.021144,0.016482,0.045036,-0.019538,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
综合,T+5,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-07-01,0.009414,0.060257,-0.069232,0.00692,0.042881,-0.081587,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
消费者服务,T+1,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.010444,0.052534,-0.018073,0.015294,0.081849,-0.040012,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
交通运输,T-5,中央经济工作会议,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-10,2012-12-10,0.003784,0.013736,-0.020914,0.00665,0.02464,-0.026748,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
纺织服装,T+1,央行货币政策委员会例会,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.0072,0.037737,-0.008531,0.011127,0.067006,-0.027336,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
基础化工,T-5,中央经济工作会议,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-10,2012-12-10,0.004135,0.01845,-0.013814,0.006688,0.045705,-0.01203,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
消费者服务,T,中央政治局会议,11,3,14,0.7857142857142857,0.21428571428571427,0.2857142857142857,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.009233,0.053653,-0.019288,0.015186,0.052992,-0.012119,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
商贸零售,T-1,两会,3,10,13,0.23076923076923078,0.7692307692307693,0.2692307692307692,mostly_down,2013-03-05; 2014-03-05; 2015-03-05; 2016-03-05; 2017-03-05; 2018-03-05; 2019-03-05; 2020-05-22; 2021-03-05; 2022-03-05; 2023-03-05; 2024-03-05; 2025-03-05,2013-03-04,2013-03-04,-0.004074,0.021321,-0.033513,0.000922,0.024701,-0.0233,2025-03-05 至 2025-03-15,2026年3月上旬,每年一次
建材,T-1,两会,3,10,13,0.23076923076923078,0.7692307692307693,0.2692307692307692,mostly_down,2013-03-05; 2014-03-05; 2015-03-05; 2016-03-05; 2017-03-05; 2018-03-05; 2019-03-05; 2020-05-22; 2021-03-05; 2022-03-05; 2023-03-05; 2024-03-05; 2025-03-05,2013-03-04,2013-03-04,-0.009814,0.016712,-0.072425,-0.000979,0.026057,-0.032648,2025-03-05 至 2025-03-15,2026年3月上旬,每年一次
汽车,T,美联储FOMC议息会议,24,8,32,0.75,0.25,0.25,mostly_up,2022-01-26; 2022-03-16; 2022-05-04; 2022-06-15; 2022-07-27; 2022-09-21; 2022-11-02; 2022-12-14; 2023-02-01; 2023-03-22; 2023-05-03; 2023-06-14; 2023-07-26; 2023-09-20; 2023-11-01; 2023-12-13; 2024-01-31; 2024-03-20; 2024-05-01; 2024-06-12; 2024-07-31; 2024-09-18; 2024-11-07; 2024-12-18; 2025-01-29; 2025-03-19; 2025-04-30; 2025-06-18; 2025-07-30; 2025-09-17; 2025-10-29; 2025-12-17,2022-01-26,2022-01-26,0.007356,0.045607,-0.026606,0.007427,0.073673,-0.034371,2025-12-17 至 2025-12-17,2027年1-2月,每年约8次
综合,T+1,美联储FOMC议息会议,8,24,32,0.25,0.75,0.25,mostly_down,2022-01-26; 2022-03-16; 2022-05-04; 2022-06-15; 2022-07-27; 2022-09-21; 2022-11-02; 2022-12-14; 2023-02-01; 2023-03-22; 2023-05-03; 2023-06-14; 2023-07-26; 2023-09-20; 2023-11-01; 2023-12-13; 2024-01-31; 2024-03-20; 2024-05-01; 2024-06-12; 2024-07-31; 2024-09-18; 2024-11-07; 2024-12-18; 2025-01-29; 2025-03-19; 2025-04-30; 2025-06-18; 2025-07-30; 2025-09-17; 2025-10-29; 2025-12-17,2022-01-27,2022-01-27,-0.004192,0.033832,-0.02854,0.001807,0.039599,-0.043128,2025-12-17 至 2025-12-17,2027年1-2月,每年约8次
交通运输,T+1,美联储FOMC议息会议,9,23,32,0.28125,0.71875,0.21875,mostly_down,2022-01-26; 2022-03-16; 2022-05-04; 2022-06-15; 2022-07-27; 2022-09-21; 2022-11-02; 2022-12-14; 2023-02-01; 2023-03-22; 2023-05-03; 2023-06-14; 2023-07-26; 2023-09-20; 2023-11-01; 2023-12-13; 2024-01-31; 2024-03-20; 2024-05-01; 2024-06-12; 2024-07-31; 2024-09-18; 2024-11-07; 2024-12-18; 2025-01-29; 2025-03-19; 2025-04-30; 2025-06-18; 2025-07-30; 2025-09-17; 2025-10-29; 2025-12-17,2022-01-27,2022-01-27,-0.004363,0.015614,-0.028041,-0.000125,0.023077,-0.016897,2025-12-17 至 2025-12-17,2027年1-2月,每年约8次
纺织服装,T+1,美联储FOMC议息会议,9,23,32,0.28125,0.71875,0.21875,mostly_down,2022-01-26; 2022-03-16; 2022-05-04; 2022-06-15; 2022-07-27; 2022-09-21; 2022-11-02; 2022-12-14; 2023-02-01; 2023-03-22; 2023-05-03; 2023-06-14; 2023-07-26; 2023-09-20; 2023-11-01; 2023-12-13; 2024-01-31; 2024-03-20; 2024-05-01; 2024-06-12; 2024-07-31; 2024-09-18; 2024-11-07; 2024-12-18; 2025-01-29; 2025-03-19; 2025-04-30; 2025-06-18; 2025-07-30; 2025-09-17; 2025-10-29; 2025-12-17,2022-01-27,2022-01-27,-0.004631,0.023833,-0.02701,0.001754,0.036309,-0.031855,2025-12-17 至 2025-12-17,2027年1-2月,每年约8次
传媒,T,美联储FOMC议息会议,23,9,32,0.71875,0.28125,0.21875,mostly_up,2022-01-26; 2022-03-16; 2022-05-04; 2022-06-15; 2022-07-27; 2022-09-21; 2022-11-02; 2022-12-14; 2023-02-01; 2023-03-22; 2023-05-03; 2023-06-14; 2023-07-26; 2023-09-20; 2023-11-01; 2023-12-13; 2024-01-31; 2024-03-20; 2024-05-01; 2024-06-12; 2024-07-31; 2024-09-18; 2024-11-07; 2024-12-18; 2025-01-29; 2025-03-19; 2025-04-30; 2025-06-18; 2025-07-30; 2025-09-17; 2025-10-29; 2025-12-17,2022-01-26,2022-01-26,0.010173,0.058112,-0.033421,0.01118,0.13394,-0.062137,2025-12-17 至 2025-12-17,2027年1-2月,每年约8次
非银行金融,T+1,美联储FOMC议息会议,9,23,32,0.28125,0.71875,0.21875,mostly_down,2022-01-26; 2022-03-16; 2022-05-04; 2022-06-15; 2022-07-27; 2022-09-21; 2022-11-02; 2022-12-14; 2023-02-01; 2023-03-22; 2023-05-03; 2023-06-14; 2023-07-26; 2023-09-20; 2023-11-01; 2023-12-13; 2024-01-31; 2024-03-20; 2024-05-01; 2024-06-12; 2024-07-31; 2024-09-18; 2024-11-07; 2024-12-18; 2025-01-29; 2025-03-19; 2025-04-30; 2025-06-18; 2025-07-30; 2025-09-17; 2025-10-29; 2025-12-17,2022-01-27,2022-01-27,-0.006436,0.015878,-0.036159,0.002168,0.046494,-0.025313,2025-12-17 至 2025-12-17,2027年1-2月,每年约8次
传媒,T-5,美联储FOMC议息会议,23,9,32,0.71875,0.28125,0.21875,mostly_up,2022-01-26; 2022-03-16; 2022-05-04; 2022-06-15; 2022-07-27; 2022-09-21; 2022-11-02; 2022-12-14; 2023-02-01; 2023-03-22; 2023-05-03; 2023-06-14; 2023-07-26; 2023-09-20; 2023-11-01; 2023-12-13; 2024-01-31; 2024-03-20; 2024-05-01; 2024-06-12; 2024-07-31; 2024-09-18; 2024-11-07; 2024-12-18; 2025-01-29; 2025-03-19; 2025-04-30; 2025-06-18; 2025-07-30; 2025-09-17; 2025-10-29; 2025-12-17,2022-01-19,2022-01-19,0.005386,0.036375,-0.074885,0.000294,0.048298,-0.066038,2025-12-17 至 2025-12-17,2027年1-2月,每年约8次
钢铁,T+1,美联储FOMC议息会议,9,23,32,0.28125,0.71875,0.21875,mostly_down,2022-01-26; 2022-03-16; 2022-05-04; 2022-06-15; 2022-07-27; 2022-09-21; 2022-11-02; 2022-12-14; 2023-02-01; 2023-03-22; 2023-05-03; 2023-06-14; 2023-07-26; 2023-09-20; 2023-11-01; 2023-12-13; 2024-01-31; 2024-03-20; 2024-05-01; 2024-06-12; 2024-07-31; 2024-09-18; 2024-11-07; 2024-12-18; 2025-01-29; 2025-03-19; 2025-04-30; 2025-06-18; 2025-07-30; 2025-09-17; 2025-10-29; 2025-12-17,2022-01-27,2022-01-27,-0.003915,0.022925,-0.040786,0.000459,0.035002,-0.022099,2025-12-17 至 2025-12-17,2027年1-2月,每年约8次
家电,T,美联储FOMC议息会议,23,9,32,0.71875,0.28125,0.21875,mostly_up,2022-01-26; 2022-03-16; 2022-05-04; 2022-06-15; 2022-07-27; 2022-09-21; 2022-11-02; 2022-12-14; 2023-02-01; 2023-03-22; 2023-05-03; 2023-06-14; 2023-07-26; 2023-09-20; 2023-11-01; 2023-12-13; 2024-01-31; 2024-03-20; 2024-05-01; 2024-06-12; 2024-07-31; 2024-09-18; 2024-11-07; 2024-12-18; 2025-01-29; 2025-03-19; 2025-04-30; 2025-06-18; 2025-07-30; 2025-09-17; 2025-10-29; 2025-12-17,2022-01-26,2022-01-26,0.007185,0.042601,-0.018247,0.008635,0.060302,-0.031122,2025-12-17 至 2025-12-17,2027年1-2月,每年约8次
综合,T-1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-02,2018-11-02,0.009787,0.027117,-0.005126,0.008006,0.034708,-0.021765,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
银行,T-1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-02,2018-11-02,0.009574,0.022446,-0.003593,0.007697,0.022999,-0.006619,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
石油石化,T-5,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-10,2012-12-10,0.003834,0.019213,-0.016643,0.00656,0.024875,-0.016807,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
钢铁,T+5,中央经济工作会议,4,10,14,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-24,-0.011474,0.074068,-0.05118,-0.000306,0.131932,-0.037076,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
钢铁,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.006804,0.028289,-0.010098,0.016619,0.04943,-0.003254,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
钢铁,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.007065,0.009336,-0.034487,-0.005614,0.01383,-0.029342,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
银行,T+1,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-18,0.005008,0.037916,-0.031471,9.7e-05,0.059292,-0.039058,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
