ld re e e e e e e e e e e jindustry,window,meeting_family,up_count,down_count,total,up_rate,down_rate,bias_from_50,direction,涉及的T日,窗口开始,窗口结束,平均涨跌幅_收盘,最大涨跌幅_收盘,最小涨跌幅_收盘,平均涨跌幅_开盘,最大涨跌幅_开盘,最小涨跌幅_开盘,最近一届时间,下一次预计召开时间,预测备注
石油石化,T+5,中央政治局会议,4,10,14,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-05-05,2022-05-11,-0.005035,0.050614,-0.023362,-0.005787,0.05319,-0.038829,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
银行,T-1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-23,2022-06-23,0.004593,0.019739,-0.013844,0.005244,0.042231,-0.007044,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
钢铁,T+1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.006878,0.027296,-0.010307,0.010015,0.062655,-0.013145,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
石油石化,T+1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.000613,0.016577,-0.02101,0.008042,0.038065,-0.012686,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
银行,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.007784,0.000385,-0.019259,-0.011435,-0.000981,-0.028172,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
石油石化,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.005708,0.036192,-0.008387,0.007756,0.041679,-0.008822,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
石油石化,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.000731,0.023811,-0.035511,0.00673,0.049867,-0.042051,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
非银行金融,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.014563,0.049675,-0.004057,0.021803,0.076143,-0.003215,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
非银行金融,T+1,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-06,-0.00199,0.009714,-0.00961,0.009698,0.028206,-0.00103,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
石油石化,T-5,央行货币政策委员会例会,4,10,14,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-17,2022-06-17,-0.002883,0.007467,-0.015334,-0.003066,0.034249,-0.024693,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
钢铁,T+1,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-18,2012-12-18,0.006936,0.047546,-0.018188,0.005271,0.030915,-0.012642,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
综合,T-5,央行货币政策委员会例会,4,10,14,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-17,2022-06-17,-0.000348,0.036249,-0.043064,-0.002223,0.017182,-0.037499,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
钢铁,T+1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-05-05,2022-05-05,0.003626,0.027296,-0.024707,0.008689,0.062655,-0.029313,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
计算机,T+5,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-12,0.018103,0.072967,-0.01749,0.015909,0.074576,-0.035545,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
计算机,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.004679,0.028896,-0.023588,0.012149,0.058302,-0.042185,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
计算机,T-5,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-22,2022-04-22,0.001836,0.030993,-0.057458,0.006756,0.027102,-0.037033,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
综合,T+1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.010552,0.039897,-0.009872,0.012198,0.062343,-0.023814,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
综合,T+1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-05-05,2022-05-05,0.010502,0.039897,-0.025562,0.016801,0.062343,-0.025029,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
综合,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.007899,0.04121,-0.015474,0.015993,0.052998,-0.013155,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
综合,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.009105,0.025203,-0.01425,0.017717,0.042887,-0.005964,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
非银行金融,T-1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-02,2018-11-02,0.015284,0.037063,-0.004846,0.013413,0.031341,-0.002821,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
轻工制造,T+1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.010248,0.046831,-0.012478,0.014677,0.081809,-0.029956,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
非银行金融,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.008698,0.000566,-0.032391,-0.007566,0.014721,-0.051659,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
非银行金融,T-5,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-10,2012-12-10,0.007503,0.076029,-0.021352,0.012233,0.077225,-0.030884,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
非银行金融,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.011725,0.043608,-0.017237,0.015893,0.046281,-0.011143,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
纺织服装,T-1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-02,2018-11-02,0.008623,0.025702,-0.004772,0.007684,0.021656,-0.010524,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
轻工制造,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.004504,0.027587,-0.017521,0.009377,0.040821,-0.011262,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
通信,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.014046,0.05323,-0.006201,0.023492,0.052188,0.001057,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
钢铁,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.006244,0.034452,-0.033095,0.009857,0.039136,-0.026967,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
钢铁,T+1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-06,0.005218,0.026127,-0.004399,0.012201,0.048654,-0.007053,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
轻工制造,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.009318,0.048979,-0.015398,0.013578,0.05508,-0.017895,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
交通运输,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.002937,0.017752,-0.012249,0.012173,0.034923,-0.012433,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
电力及公用事业,T-5,央行货币政策委员会例会,4,10,14,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-17,2022-06-17,-0.001428,0.008485,-0.011362,-5.1e-05,0.021216,-0.011697,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
商贸零售,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.003929,0.024552,-0.020949,0.004763,0.033501,-0.024949,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
医药,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.005286,0.020428,-0.010819,0.008289,0.039638,-0.012026,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
医药,T-5,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,0.002799,0.025121,-0.0236,0.012219,0.07086,-0.029743,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
商贸零售,T,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-05,2018-11-05,0.008883,0.032724,-0.009692,0.018544,0.046489,-0.005469,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
商贸零售,T+1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.013708,0.049124,-0.010038,0.016209,0.072899,-0.031124,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
商贸零售,T+5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-12,0.001413,0.047645,-0.025261,0.000614,0.06972,-0.03699,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
商贸零售,T-1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-02,2018-11-02,0.010889,0.039328,-0.007995,0.013585,0.058199,-0.009439,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
国防军工,T+1,中国国际进口博览会,5,2,7,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-06,0.001486,0.016236,-0.017361,0.004078,0.042557,-0.017027,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
电力及公用事业,T-5,中央经济工作会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2012-12-15; 2013-12-10; 2014-12-09; 2015-12-18; 2016-12-14; 2017-12-18; 2018-12-19; 2019-12-10; 2020-12-16; 2021-12-08; 2022-12-15; 2023-12-11; 2024-12-10; 2025-12-10,2012-12-10,2012-12-10,0.005456,0.023617,-0.010748,0.006127,0.024285,-0.015389,2025-12-10 至 2025-12-11,2026年11-12月,按历届规律推断
国防军工,T-1,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-28,2022-04-28,0.007942,0.022101,-0.008938,0.019469,0.093258,-0.020269,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
基础化工,T+1,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-06-27,0.011934,0.048747,-0.010425,0.015668,0.071239,-0.014458,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
基础化工,T+5,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-07-01,0.008009,0.056353,-0.062918,0.008998,0.043975,-0.059822,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
基础化工,T-5,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-10-29,2018-10-29,-0.007315,0.012126,-0.022464,-0.0046,0.041013,-0.032422,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
家电,T,中央政治局会议,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-04-29; 2022-07-28; 2022-12-06; 2023-04-28; 2023-07-24; 2023-10-27; 2023-12-08; 2024-04-30; 2024-07-26; 2024-09-26; 2024-12-06; 2025-04-25; 2025-07-25; 2025-12-08,2022-04-29,2022-04-29,0.013961,0.05753,-0.010808,0.014974,0.055875,-0.012203,2025-12-08 至 2025-12-08,2026年4月下旬,约每季度一次
家电,T+1,中国国际进口博览会,2,5,7,0.2857142857142857,0.7142857142857143,0.2142857142857143,mostly_down,2018-11-05; 2019-11-05; 2020-11-05; 2021-11-05; 2022-11-05; 2023-11-05; 2024-11-05,2018-11-06,2018-11-06,-0.001577,0.033918,-0.020038,0.00437,0.0335,-0.010121,2025-11-05 至 2025-11-10,2026年11-12月,按历届规律推断
医药,T+5,央行货币政策委员会例会,10,4,14,0.7142857142857143,0.2857142857142857,0.2142857142857143,mostly_up,2022-06-24; 2022-09-29; 2022-12-28; 2023-03-30; 2023-06-28; 2023-09-25; 2023-12-27; 2024-03-29; 2024-06-28; 2024-09-26; 2024-12-26; 2025-06-23; 2025-09-23; 2025-12-18,2022-06-27,2022-07-01,0.007574,0.096943,-0.05562,0.008143,0.043582,-0.050283,2025-12-18 至 2025-12-18,2026年一季度（约3月末）,每季度一次
